,Prob. cluster 0,Prob. cluster 1,Prob. cluster 2,Prob. cluster 3,Prob. cluster 4,Prob. cluster 5,Prob. cluster 6,Prob. cluster 7,labels
379,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
380,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
382,0.01,0.0,0.0,0.047,0.943,0.0,0.0,0.0,4
383,0.0,0.0,0.0,0.994,0.006,0.0,0.0,0.0,3
384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
385,0.0,0.0,0.009,0.0,0.0,0.0,0.991,0.0,6
386,0.0,0.0,0.003,0.0,0.0,0.997,0.0,0.0,5
387,0.0,0.0,0.007,0.003,0.99,0.0,0.0,0.0,4
388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
389,0.0,0.0,0.36,0.64,0.0,0.0,0.0,0.0,3
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
393,0.0,0.0,0.0,0.661,0.339,0.0,0.0,0.0,3
394,0.971,0.0,0.0,0.026,0.003,0.0,0.0,0.0,0
395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
396,0.0,0.0,0.0,0.999,0.001,0.0,0.0,0.0,3
397,0.889,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0
398,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
399,0.884,0.0,0.001,0.0,0.115,0.0,0.0,0.0,0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
403,0.973,0.0,0.0,0.014,0.014,0.0,0.0,0.0,0
404,0.998,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0
405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
407,0.062,0.0,0.001,0.001,0.936,0.0,0.0,0.0,4
408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
409,0.961,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0
410,0.942,0.0,0.002,0.056,0.0,0.0,0.0,0.0,0
411,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
413,0.0,0.0,0.002,0.0,0.0,0.998,0.0,0.0,5
414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
416,0.073,0.0,0.0,0.005,0.921,0.0,0.0,0.0,4
417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
418,0.0,0.0,0.0,0.003,0.0,0.997,0.0,0.0,5
419,0.0,0.0,0.0,0.026,0.974,0.0,0.0,0.0,4
420,0.0,0.0,0.0,0.912,0.088,0.0,0.0,0.0,3
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
423,0.93,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0
424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
426,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
429,0.0,0.0,0.0,0.032,0.968,0.0,0.0,0.0,4
430,0.984,0.0,0.015,0.001,0.0,0.0,0.0,0.0,0
431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
432,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,4
433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
434,0.067,0.0,0.933,0.0,0.0,0.0,0.0,0.0,2
435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
440,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
441,0.943,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0
442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
443,0.005,0.0,0.995,0.0,0.0,0.0,0.0,0.0,2
444,0.107,0.0,0.0,0.002,0.891,0.0,0.0,0.0,4
445,0.516,0.0,0.0,0.067,0.417,0.0,0.0,0.0,0
446,0.988,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0
447,0.922,0.0,0.0,0.011,0.067,0.0,0.0,0.0,0
448,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
450,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
451,0.0,0.0,0.0,0.09,0.91,0.0,0.0,0.0,4
452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
454,0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0
455,0.969,0.0,0.0,0.001,0.0,0.03,0.0,0.0,0
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
457,0.824,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
460,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
461,0.062,0.0,0.0,0.771,0.0,0.167,0.0,0.0,3
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
463,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.999,7
464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
466,0.0,0.0,0.0,0.006,0.994,0.0,0.0,0.0,4
467,0.0,0.0,0.0,0.002,0.998,0.0,0.0,0.0,4
468,0.008,0.0,0.178,0.091,0.723,0.0,0.0,0.0,4
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
470,0.034,0.0,0.966,0.0,0.0,0.0,0.0,0.0,2
471,0.0,0.0,0.04,0.0,0.96,0.0,0.0,0.0,4
472,0.0,0.0,0.0,0.001,0.0,0.999,0.0,0.0,5
473,0.0,0.0,0.999,0.0,0.001,0.0,0.0,0.0,2
474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
477,0.0,0.0,0.0,0.469,0.531,0.0,0.0,0.0,4
478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
479,0.002,0.0,0.0,0.056,0.0,0.942,0.0,0.0,5
480,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
482,0.0,0.0,0.0,0.021,0.0,0.979,0.0,0.0,5
483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
484,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
485,0.0,0.0,0.0,0.626,0.374,0.0,0.0,0.0,3
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
487,0.992,0.0,0.006,0.0,0.002,0.0,0.0,0.0,0
488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
490,0.0,0.0,0.0,0.998,0.0,0.0,0.002,0.0,3
491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
492,0.0,0.0,0.0,0.016,0.984,0.0,0.0,0.0,4
493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
494,0.997,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0
495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
496,0.0,0.0,0.001,0.046,0.0,0.0,0.953,0.0,6
497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
499,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
500,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,2
501,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
502,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
504,0.185,0.0,0.0,0.645,0.17,0.0,0.0,0.0,3
505,0.014,0.0,0.986,0.0,0.0,0.0,0.0,0.0,2
506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
507,0.0,0.0,0.052,0.947,0.0,0.0,0.0,0.0,3
508,0.627,0.0,0.0,0.188,0.0,0.186,0.0,0.0,0
509,0.0,0.0,0.0,0.541,0.459,0.0,0.0,0.0,3
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
512,0.0,0.0,0.0,0.844,0.155,0.0,0.0,0.0,3
513,0.0,0.0,0.001,0.011,0.988,0.0,0.0,0.0,4
514,0.0,0.0,0.0,0.986,0.014,0.0,0.0,0.0,3
515,0.0,0.0,0.0,0.002,0.0,0.998,0.0,0.0,5
516,0.0,0.0,0.005,0.995,0.0,0.0,0.0,0.0,3
517,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
519,0.0,0.0,0.0,0.844,0.156,0.0,0.0,0.0,3
520,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.963,7
521,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
522,0.0,0.0,0.213,0.083,0.704,0.0,0.0,0.0,4
523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
527,0.021,0.0,0.0,0.793,0.186,0.0,0.0,0.0,3
528,0.0,0.0,0.0,0.014,0.986,0.0,0.0,0.0,4
529,0.944,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0
530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
531,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
532,0.003,0.0,0.0,0.002,0.995,0.0,0.0,0.0,4
533,0.0,0.0,0.0,0.017,0.983,0.0,0.0,0.0,4
534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
536,0.0,0.0,0.001,0.0,0.0,0.999,0.0,0.0,5
537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
538,0.946,0.0,0.0,0.035,0.019,0.0,0.0,0.0,0
539,0.388,0.0,0.61,0.001,0.001,0.0,0.0,0.0,2
540,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
543,0.573,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0
544,0.68,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0
545,0.958,0.0,0.0,0.031,0.011,0.0,0.0,0.0,0
546,0.0,0.0,0.004,0.0,0.996,0.0,0.0,0.0,4
547,0.987,0.0,0.011,0.0,0.002,0.0,0.0,0.0,0
548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
550,0.029,0.0,0.001,0.0,0.97,0.0,0.0,0.0,4
551,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
553,0.007,0.0,0.013,0.0,0.0,0.98,0.0,0.0,5
554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
556,0.055,0.0,0.846,0.0,0.099,0.0,0.0,0.0,2
557,0.989,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0
558,0.076,0.0,0.0,0.013,0.911,0.0,0.0,0.0,4
559,0.015,0.0,0.0,0.008,0.0,0.977,0.0,0.0,5
560,0.0,0.0,0.004,0.987,0.009,0.0,0.0,0.0,3
561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
562,0.009,0.0,0.018,0.0,0.973,0.0,0.0,0.0,4
563,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,4
564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
566,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
567,0.253,0.0,0.747,0.0,0.0,0.0,0.0,0.0,2
568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
569,0.991,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0
570,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,4
571,0.524,0.0,0.0,0.001,0.0,0.476,0.0,0.0,0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
575,0.003,0.0,0.607,0.167,0.223,0.0,0.0,0.0,2
576,0.002,0.0,0.882,0.116,0.0,0.0,0.0,0.0,2
577,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,4
578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
580,0.865,0.0,0.0,0.004,0.13,0.0,0.0,0.0,0
581,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.004,1
582,0.106,0.0,0.171,0.0,0.723,0.0,0.0,0.0,4
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
584,0.553,0.0,0.001,0.0,0.446,0.0,0.0,0.0,0
585,0.009,0.0,0.0,0.001,0.982,0.008,0.0,0.0,4
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
588,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
589,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
591,0.0,0.0,0.0,0.013,0.987,0.0,0.0,0.0,4
592,0.501,0.0,0.0,0.498,0.0,0.001,0.0,0.0,0
593,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
594,0.0,0.0,0.0,0.013,0.987,0.0,0.0,0.0,4
595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
596,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
598,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
599,0.002,0.0,0.087,0.0,0.0,0.912,0.0,0.0,5
600,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
601,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.996,7
602,0.073,0.0,0.57,0.0,0.357,0.0,0.0,0.0,2
603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
604,0.739,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0
605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
606,0.0,0.0,0.0,0.031,0.969,0.0,0.0,0.0,4
607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
609,0.001,0.0,0.0,0.004,0.995,0.0,0.0,0.0,4
610,0.978,0.0,0.0,0.003,0.0,0.019,0.0,0.0,0
611,0.0,0.0,0.0,0.0,0.0,0.225,0.775,0.0,6
612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
614,0.967,0.0,0.0,0.032,0.001,0.0,0.0,0.0,0
615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
616,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
617,0.0,0.0,0.001,0.0,0.0,0.999,0.0,0.0,5
618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
620,0.876,0.0,0.0,0.022,0.0,0.102,0.0,0.0,0
621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
623,0.0,0.0,0.966,0.0,0.0,0.0,0.034,0.0,2
624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
625,0.0,0.0,0.0,0.277,0.723,0.0,0.0,0.0,4
626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
628,0.476,0.0,0.002,0.0,0.522,0.0,0.0,0.0,4
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
631,0.0,0.0,0.031,0.0,0.0,0.0,0.969,0.0,6
632,0.0,0.0,0.0,0.994,0.006,0.0,0.0,0.0,3
633,0.0,0.0,0.0,0.999,0.001,0.0,0.0,0.0,3
634,0.0,0.0,0.0,0.045,0.955,0.0,0.0,0.0,4
635,0.0,0.0,0.004,0.0,0.0,0.996,0.0,0.0,5
636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
638,0.0,0.0,0.993,0.0,0.0,0.0,0.007,0.0,2
639,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
640,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
642,0.006,0.0,0.0,0.003,0.0,0.992,0.0,0.0,5
643,0.006,0.0,0.993,0.0,0.0,0.0,0.001,0.0,2
644,0.0,0.0,0.005,0.0,0.995,0.0,0.0,0.0,4
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
646,0.001,0.0,0.0,0.003,0.996,0.0,0.0,0.0,4
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
649,0.003,0.0,0.002,0.0,0.995,0.0,0.0,0.0,4
650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
651,0.0,0.0,0.001,0.001,0.998,0.0,0.0,0.0,4
652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
655,0.0,0.0,0.054,0.003,0.943,0.0,0.0,0.0,4
656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
658,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
659,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
661,0.0,0.0,0.081,0.919,0.0,0.0,0.0,0.0,3
662,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
664,0.0,0.0,0.051,0.949,0.0,0.0,0.0,0.0,3
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
668,0.982,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0
669,0.999,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
673,0.992,0.0,0.0,0.005,0.003,0.0,0.0,0.0,0
674,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
675,0.014,0.0,0.175,0.0,0.0,0.811,0.0,0.0,5
676,0.001,0.0,0.001,0.0,0.998,0.0,0.0,0.0,4
677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
678,0.0,0.0,0.0,0.004,0.996,0.0,0.0,0.0,4
679,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
682,0.992,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0
683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
684,0.999,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
689,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.998,7
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
692,0.036,0.0,0.964,0.0,0.0,0.0,0.0,0.0,2
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
694,0.012,0.0,0.058,0.0,0.0,0.929,0.0,0.0,5
695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
696,0.373,0.0,0.627,0.0,0.0,0.0,0.0,0.0,2
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
698,0.767,0.0,0.003,0.173,0.057,0.0,0.0,0.0,0
699,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
700,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
701,0.765,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0
702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
704,0.99,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
707,0.0,0.0,0.205,0.0,0.795,0.0,0.0,0.0,4
708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
709,0.998,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
712,0.488,0.0,0.025,0.473,0.003,0.0,0.011,0.0,0
713,0.102,0.0,0.898,0.0,0.0,0.0,0.0,0.0,2
714,0.041,0.0,0.0,0.959,0.0,0.0,0.0,0.0,3
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
716,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,4
717,0.927,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0
718,0.994,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0
719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
720,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
722,0.001,0.0,0.001,0.0,0.998,0.0,0.0,0.0,4
723,0.029,0.0,0.0,0.002,0.969,0.0,0.0,0.0,4
724,0.999,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
725,0.883,0.0,0.0,0.008,0.108,0.0,0.0,0.0,0
726,0.0,0.0,0.0,0.003,0.997,0.0,0.0,0.0,4
727,0.002,0.0,0.0,0.998,0.0,0.0,0.0,0.0,3
728,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,4
729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
730,0.0,0.0,0.008,0.992,0.0,0.0,0.0,0.0,3
731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
733,0.869,0.0,0.0,0.001,0.0,0.129,0.0,0.0,0
734,0.0,0.0,0.009,0.001,0.99,0.0,0.0,0.0,4
735,0.889,0.0,0.0,0.004,0.107,0.0,0.0,0.0,0
736,0.003,0.0,0.0,0.706,0.001,0.291,0.0,0.0,3
737,0.0,0.0,0.002,0.0,0.998,0.0,0.0,0.0,4
738,0.0,0.0,0.001,0.0,0.999,0.0,0.0,0.0,4
739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
741,0.01,0.0,0.0,0.0,0.0,0.99,0.0,0.0,5
742,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
744,0.995,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0
745,0.0,0.0,0.0,0.991,0.0,0.009,0.0,0.0,3
746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
749,0.0,0.0,0.001,0.0,0.998,0.0,0.0,0.0,4
750,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
751,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
752,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
753,0.0,0.0,0.0,0.751,0.249,0.0,0.0,0.0,3
754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
755,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
757,0.993,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0
758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2
759,0.0,0.0,0.025,0.654,0.321,0.0,0.0,0.0,3
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7
761,0.993,0.0,0.0,0.001,0.006,0.0,0.0,0.0,0
762,0.0,0.0,0.382,0.286,0.332,0.0,0.0,0.0,2
763,0.0,0.0,0.0,0.003,0.997,0.0,0.0,0.0,4
764,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
